id,race,s,h_c
8252,0,6,0
8253,0,3,0
8255,0,2,0
8256,0,3,1
8257,0,7,1
8258,0,7,1
8259,0,1,0
8262,1,6,1
8263,0,2,0
8264,0,3,1
8265,0,3,0
8266,0,7,1
8267,0,3,1
8268,1,3,0
8269,0,9,1
8270,1,7,0
8275,1,3,0
8278,0,6,1
8280,0,6,0
8281,1,3,0
8283,1,6,1
8284,0,9,1
8285,0,6,1
8286,0,4,0
8287,1,7,1
8288,0,5,1
8289,1,6,0
8290,0,10,1
8291,0,1,0
8292,0,10,1
8294,1,1,0
8295,0,1,0
8298,1,2,0
8299,0,4,0
8302,1,1,0
8303,0,4,0
8304,1,10,0
8305,1,7,0
8306,0,9,1
8307,0,6,0
8308,0,7,1
8309,0,5,0
8310,1,3,0
8311,1,6,0
8312,0,6,0
8314,0,9,1
8315,0,6,1
8318,0,1,0
8321,0,6,1
8322,0,9,1
8324,0,3,0
8325,0,10,1
8326,1,5,1
8327,0,1,0
8328,1,8,1
8329,0,4,0
8330,0,2,0
8340,1,1,0
8341,1,5,0
8342,0,9,0
8344,0,8,1
8345,0,7,0
8346,1,1,0
8347,1,2,0
8348,1,1,0
8349,0,1,0
8350,0,7,1
8353,0,4,1
8354,1,8,1
8355,0,4,0
8356,1,4,1
8357,0,3,1
8358,0,6,0
8359,1,8,1
8360,0,9,1
8361,0,7,0
8362,1,6,1
8363,1,1,0
8365,0,3,0
8366,0,6,0
8367,0,10,1
8368,0,9,0
8369,1,2,0
8370,0,8,0
8371,0,1,0
8373,1,3,0
8374,0,5,0
8375,0,8,1
8376,1,1,0
8377,1,4,0
8378,1,10,1
8380,1,6,1
8381,0,4,0
8383,1,1,0
8386,0,5,0
8388,1,2,0
8390,1,3,0
8391,1,2,0
8394,0,3,1
8396,0,10,1
8398,0,3,0
8399,0,9,1
8401,1,9,1
8403,0,4,1
8405,0,4,0
8406,1,8,1
8407,1,3,1
8408,1,2,0
8410,0,10,1
8411,0,6,0
8413,0,5,1
8414,0,3,0
8415,1,6,0
8416,0,3,0
8417,0,3,0
8418,1,7,0
8419,0,1,0
8420,1,1,0
8421,0,7,0
8422,1,8,1
8423,0,2,0
8424,1,8,1
8425,0,5,1
8426,1,1,0
8428,1,6,1
8431,1,7,0
8432,0,9,1
8434,0,8,1
8435,0,2,0
8437,0,1,0
8438,1,10,1
8440,1,4,0
8441,1,1,0
8443,1,7,0
8444,1,10,0
8448,0,3,0
8449,1,3,1
8452,1,3,0
8455,0,3,0
8456,0,3,0
8457,0,2,0
8458,1,1,0
8459,1,2,0
8462,1,5,0
8463,0,5,0
8464,1,1,0
8465,0,4,0
8466,0,2,0
8467,0,5,1
8468,0,1,0
8469,0,4,1
8470,0,6,0
8471,0,4,1
8472,0,10,1
8473,1,7,1
8474,0,10,0
8475,1,2,1
8476,1,1,0
8477,0,4,0
8478,1,7,0
8479,0,4,1
8480,1,1,0
8481,1,2,0
8483,0,5,0
8484,1,3,1
8486,0,9,1
8487,1,8,0
8488,0,5,0
8489,1,4,0
8491,0,3,0
8492,0,10,1
8493,0,8,0
8494,1,2,0
8495,0,2,0
8496,1,3,1
8497,0,5,0
8498,1,3,0
8499,0,5,0
8500,0,7,1
8501,0,10,1
8503,0,2,0
8504,1,6,1
8505,0,9,1
8506,0,6,0
8508,0,2,0
8509,0,7,0
8510,0,4,0
8511,1,3,0
8512,0,9,1
8513,1,1,0
8514,1,1,1
8515,0,2,0
8517,0,3,1
8518,0,10,1
8519,1,1,0
8520,0,6,1
8524,0,5,1
8525,0,5,0
8526,0,9,0
8527,1,1,1
8528,0,2,0
8532,0,2,0
8533,0,5,0
8534,1,5,1
8535,0,4,1
8536,0,9,0
8538,1,5,0
8539,0,6,0
8540,0,1,0
8541,1,4,0
8543,0,10,1
8544,1,1,1
8546,1,5,0
8548,0,9,1
8549,1,1,0
8551,1,1,0
8552,0,10,1
8554,0,4,1
8556,0,8,0
8557,0,7,0
8558,0,1,1
8559,0,9,1
8560,1,1,0
8561,1,6,0
8562,0,3,0
8564,1,1,0
8565,0,10,1
8566,0,10,0
8568,0,5,1
8569,1,1,1
8570,1,6,1
8571,1,1,0
8572,0,5,0
8573,0,2,0
8574,1,2,0
8575,0,2,0
8576,0,4,1
8577,1,1,0
8578,1,5,1
8579,0,1,0
8580,0,9,0
8581,1,2,0
8582,1,1,0
8583,0,8,1
8585,1,1,0
8586,0,1,0
8587,0,1,0
8589,1,1,0
8591,0,9,0
8592,1,6,0
8594,1,7,1
8595,1,4,0
8596,0,4,1
8597,0,10,0
8598,0,7,1
8601,0,9,1
8602,1,7,1
8603,0,1,0
8604,0,6,0
8605,0,3,0
8606,0,7,1
8607,1,2,0
8608,0,6,1
8609,0,6,0
8610,1,2,0
8611,0,4,1
8612,0,9,1
8613,1,2,0
8614,0,5,0
8616,1,3,0
8617,0,5,0
8619,1,3,0
8620,0,6,0
8621,0,2,0
8622,0,8,1
8623,1,2,0
8624,1,2,0
8625,0,2,0
8626,1,8,1
8627,0,4,0
8628,0,7,0
8630,0,8,1
8631,0,1,0
8632,1,1,0
8633,1,4,1
8634,0,1,0
8635,0,1,0
8636,0,5,1
8638,0,8,1
8639,0,6,1
8640,1,4,0
8641,1,1,0
8642,1,6,0
8644,0,1,0
8646,1,5,0
8647,0,3,1
8648,0,2,0
8649,1,2,1
8651,0,7,1
8652,0,1,0
8654,0,3,0
8655,1,1,1
8656,0,6,0
8657,1,6,1
8658,0,9,0
8659,0,2,0
8660,0,9,0
8661,1,2,0
8665,0,6,1
8667,0,8,1
8668,1,3,0
8669,1,1,0
8670,1,6,0
8671,0,7,0
8672,0,5,0
8673,1,2,0
8674,0,1,0
8675,1,3,0
8676,0,3,0
8679,0,3,0
8680,1,2,0
8681,0,9,1
8683,1,2,0
8684,0,4,0
8685,0,8,1
8686,1,7,0
8688,1,7,0
8689,1,1,0
8690,0,3,0
8693,1,4,0
8694,1,5,0
8695,1,1,0
8696,1,2,0
8697,0,3,0
8698,1,3,0
8699,0,4,0
8700,0,9,1
8701,0,1,1
8702,1,6,1
8703,1,1,0
8704,1,3,0
8705,0,9,1
8706,1,4,1
8709,1,9,0
8710,0,2,0
8712,1,6,0
8713,1,10,0
8714,0,1,0
8715,0,7,1
8716,0,1,0
8717,0,1,0
8718,0,5,0
8719,1,1,1
8721,0,8,0
8722,1,3,0
8724,0,9,1
8725,0,9,0
8728,1,6,0
8729,1,1,0
8730,1,3,0
8731,1,1,1
8732,0,5,0
8733,0,2,0
8734,1,1,0
8735,0,1,0
8737,0,6,1
8738,1,3,0
8741,1,6,1
8742,1,2,1
8743,0,9,1
8744,0,7,1
8745,1,4,1
8746,1,4,0
8747,1,9,1
8748,1,3,1
8751,0,3,0
8752,1,1,0
8754,1,5,0
8756,0,9,1
8757,1,3,0
8758,1,4,1
8759,0,2,0
8760,0,7,1
8761,1,2,1
8762,1,1,0
8763,0,2,0
8764,0,6,0
8765,0,4,1
8768,0,3,0
8772,0,2,0
8773,0,6,1
8774,1,3,0
8775,0,9,0
8776,1,10,1
8777,1,4,0
8778,1,1,0
8780,0,9,0
8781,1,4,1
8782,1,1,0
8783,0,7,1
8786,0,2,0
8787,1,6,1
8788,0,9,0
8789,1,2,0
8791,1,6,0
8792,1,2,1
8793,1,3,0
8794,1,2,0
8795,0,3,0
8796,1,1,0
8797,0,5,0
8799,0,6,1
8800,1,4,1
8801,1,4,0
8802,0,8,0
8805,0,1,0
8806,0,5,0
8810,1,5,0
8811,0,1,0
8813,0,2,1
8814,0,3,1
8815,1,1,0
8816,1,2,0
8818,0,3,1
8820,0,9,1
8821,0,10,1
8822,0,7,0
8824,1,8,0
8825,0,6,0
8828,1,2,0
8829,0,2,0
8830,0,7,1
8832,0,5,1
8833,1,5,0
8834,0,8,1
8835,0,1,0
8836,0,7,0
8837,1,4,0
8838,1,4,0
8839,0,9,0
8840,0,9,0
8841,0,3,1
8842,1,3,0
8843,0,7,1
8847,0,5,1
8848,0,7,0
8849,0,5,0
8850,0,3,0
8851,1,9,0
8852,0,5,1
8854,0,4,0
8855,1,2,1
8857,1,5,0
8858,0,6,0
8859,0,4,1
8861,0,9,0
8865,1,1,0
8867,1,10,0
8868,0,4,0
8869,0,2,0
8871,0,4,1
8873,0,10,1
8874,0,2,0
8876,0,3,1
8877,1,1,0
8878,1,2,0
8879,0,4,0
8880,0,6,0
8881,0,10,1
8882,0,9,1
8883,0,8,0
8884,1,1,0
8885,0,8,1
8886,0,10,0
8889,1,2,0
8890,0,1,0
8891,1,4,1
8892,0,1,0
8893,0,6,0
8896,1,4,0
8897,0,1,0
8899,0,9,1
8900,0,9,0
8903,0,1,0
8904,0,2,0
8905,1,1,0
8906,1,10,1
8908,0,4,0
8909,1,1,0
8910,0,4,1
8912,1,9,0
8913,0,8,0
8914,0,3,1
8915,0,6,0
8917,0,6,0
8918,1,2,1
8919,0,2,0
8920,0,2,1
8921,1,1,1
8922,1,1,0
8924,0,4,1
8925,0,5,0
8926,0,6,1
8927,0,8,0
8930,0,8,1
8931,1,8,0
8932,1,2,0
8933,1,10,1
8935,0,9,0
8936,0,1,0
8937,0,6,0
8938,0,5,0
8939,0,4,0
8941,1,5,1
8942,1,4,1
8943,0,1,0
8944,0,1,0
8945,0,7,0
8947,1,3,0
8949,0,6,0
8951,0,3,0
8952,1,7,0
8953,1,5,0
8954,1,1,0
8956,0,1,0
8957,0,7,1
8958,1,1,0
8960,0,4,1
8962,1,3,0
8963,0,8,0
8964,0,4,1
8965,1,4,0
8968,0,3,0
8969,0,5,1
8970,1,1,1
8971,0,4,0
8972,0,6,1
8973,1,6,0
8974,0,8,1
8975,1,5,0
8976,1,1,0
8977,0,7,0
8981,1,4,1
8982,1,5,0
8983,1,1,0
8985,0,3,0
8986,0,9,0
8987,0,2,0
8988,0,2,0
8989,0,7,1
8991,0,9,1
8992,1,9,1
8993,0,2,0
8994,1,1,0
8995,1,8,0
8996,0,6,0
8997,0,1,0
8998,1,1,1
8999,0,10,1
9000,1,4,0
9001,1,8,0
9002,0,8,0
9003,0,4,0
9004,0,2,0
9005,1,5,0
9007,1,1,0
9010,0,1,1
9011,1,1,0
9012,1,1,0
9013,1,1,0
9015,1,10,0
9016,1,4,0
9018,0,8,0
9020,1,5,1
9022,0,4,1
9023,1,1,0
9024,0,9,0
9025,0,8,0
9026,1,6,0
9028,0,1,0
9029,1,2,0
9031,0,7,1
9032,0,6,0
9034,0,1,1
9035,0,7,0
9037,0,4,0
9038,0,1,0
9039,0,3,0
9040,0,1,0
9041,1,1,0
9042,1,5,0
9043,1,5,1
9044,0,7,1
9045,1,5,0
9046,1,5,0
9048,1,2,0
9049,0,1,0
9050,0,1,0
9051,0,4,0
9052,1,2,0
9053,0,2,0
9054,0,7,1
9056,0,6,1
9057,0,9,0
9058,1,4,1
9059,0,7,0
9060,1,5,1
9061,0,8,1
9062,1,5,0
9064,0,8,1
9065,0,1,0
9066,1,5,0
9067,1,5,1
9070,1,7,1
9071,1,10,0
9072,0,7,1
9073,0,1,0
9074,0,7,0
9076,0,2,1
9077,1,7,1
9078,0,5,0
9080,1,1,1
9082,0,8,0
9083,0,7,1
9084,0,4,0
9085,1,5,0
9086,0,9,1
9087,1,1,1
9089,1,2,0
9092,1,1,1
9093,0,8,0
9094,0,8,1
9095,1,1,0
9096,0,5,0
9097,0,6,1
9098,0,9,0
9100,0,5,0
9101,0,2,0
9102,0,4,1
9105,0,1,0
9106,1,2,1
9107,0,2,0
9109,1,6,0
9110,0,8,1
9111,0,4,1
9112,1,7,1
9115,1,7,1
9117,1,2,0
9119,0,7,1
9120,0,6,0
9121,0,5,0
9122,0,5,0
9123,1,1,0
9125,1,2,1
9126,0,2,0
9128,1,9,1
9129,0,6,0
9130,0,9,1
9132,1,5,0
9133,1,5,0
9136,0,4,0
9137,0,3,0
9138,1,3,0
9139,1,6,0
9140,0,3,0
9141,0,7,0
9143,1,2,0
9144,0,3,1
9145,0,2,1
9146,0,5,0
9148,1,3,0
9150,1,9,1
9152,0,9,0
9153,1,9,0
9154,0,1,0
9155,1,7,1
9156,1,6,1
9157,0,10,1
9159,1,2,1
9160,0,9,0
9163,0,8,1
9164,0,6,0
9165,0,9,0
9166,0,4,0
9167,0,3,0
9168,0,2,0
9170,1,1,0
9172,0,7,1
9173,1,8,0
9174,1,8,1
9176,1,1,1
9178,0,4,1
9180,0,7,0
9182,0,7,1
9183,1,2,0
9184,1,2,0
9185,0,2,1
9186,0,9,0
9189,1,2,0
9190,1,1,0
9191,0,9,1
9192,0,1,0
9193,1,2,0
9194,1,2,0
9195,0,4,0
9196,1,3,1
9198,0,3,0
9199,0,2,0
9201,0,2,1
9204,1,4,0
9206,0,8,1
9207,0,2,0
9208,0,9,1
9209,0,4,1
9211,0,10,0
9212,1,1,0
9213,0,8,0
9214,0,4,0
9215,1,4,0
9216,1,1,0
9217,0,2,0
9218,0,9,0
9219,0,7,0
9220,1,1,0
9221,1,7,1
9222,1,1,0
9224,1,1,0
9225,0,8,1
9226,1,1,1
9227,1,2,0
9228,0,6,0
9229,0,8,0
9230,1,5,0
9231,1,4,0
9232,1,4,1
9235,1,1,1
9236,0,9,0
9238,0,1,0
9239,0,4,1
9240,0,5,1
9241,1,1,0
9242,1,1,0
9243,1,3,0
9244,0,3,1
9245,0,3,0
9246,1,1,0
9247,0,6,1
9248,0,7,0
9251,1,4,0
9252,1,3,0
9253,1,7,0
9254,0,2,0
9255,1,6,1
9256,1,9,1
9257,0,2,0
9258,1,1,0
9259,1,9,1
9260,1,2,0
9261,0,7,1
9262,0,8,0
9263,1,3,0
9266,0,5,0
9267,1,2,0
9268,1,2,1
9269,0,2,0
9270,0,6,0
9271,1,1,0
9272,1,1,0
9273,1,4,1
9274,0,4,0
9275,0,2,0
9276,1,1,0
9277,0,3,0
9279,1,7,0
9280,1,4,0
9281,0,1,0
9282,0,7,0
9283,1,1,1
9284,1,1,0
9285,0,2,0
9286,0,5,0
9287,0,7,1
9288,1,4,0
9290,1,5,0
9292,0,9,0
9293,0,6,1
9296,0,9,1
9297,0,8,0
9300,1,5,1
9303,0,9,0
9305,1,7,0
9306,0,5,1
9307,0,9,1
9308,1,3,1
9310,1,1,0
9313,1,2,0
9314,1,1,0
9317,0,1,0
9318,0,6,1
9319,0,6,1
9320,0,1,0
9322,0,10,1
9323,1,9,1
9324,1,6,1
9326,1,5,1
9327,0,9,1
9329,0,6,0
9330,1,5,0
9331,1,5,0
9332,0,7,0
9333,0,7,0
9334,0,6,1
9335,0,2,1
9336,0,4,0
9337,1,5,0
9338,0,1,1
9339,1,2,1
9340,0,5,0
9342,1,4,0
9343,0,9,0
9344,0,4,1
9346,0,6,0
9348,1,6,0
9350,1,5,0
9351,0,6,0
9352,1,10,0
9353,1,3,1
9354,1,4,0
9356,0,8,0
9357,0,4,0
9358,0,7,1
9361,0,9,0
9362,1,2,0
9364,0,8,0
9367,0,9,1
9369,0,4,0
9370,0,3,1
9371,0,9,0
9372,0,9,0
9373,0,3,0
9374,0,7,0
9375,0,7,1
9378,1,9,1
9380,1,4,0
9381,1,1,0
9382,0,6,0
9383,0,5,0
9386,0,4,1
9387,1,2,0
9388,1,1,0
9389,0,2,0
9390,0,4,0
9391,0,2,0
9392,1,5,1
9393,1,5,1
9394,1,8,0
9395,0,6,0
9396,1,4,0
9398,0,2,1
9400,0,4,0
9401,1,2,1
9402,0,10,1
9403,0,3,0
9404,0,6,1
9405,0,10,1
9406,1,1,0
9407,0,7,0
9409,0,6,0
9410,1,6,0
9412,0,1,0
9413,0,9,1
9414,1,2,1
9415,1,1,1
9416,0,5,1
9417,1,6,1
9418,0,3,0
9419,0,3,1
9420,0,3,0
9422,0,9,0
9423,1,7,0
9425,1,1,0
9427,1,6,0
9428,1,2,0
9430,0,5,0
9433,0,1,0
9435,1,5,0
9436,0,7,1
9438,0,7,0
9439,0,6,1
9440,0,5,0
9441,0,9,1
9442,0,8,1
9443,0,8,1
9444,1,5,0
9445,1,4,0
9447,0,1,0
9448,1,5,0
9450,0,7,0
9451,0,7,1
9452,0,7,1
9453,1,5,0
9454,1,1,0
9455,1,1,0
9456,0,7,0
9458,0,3,1
9462,1,6,1
9464,1,2,0
9465,0,1,0
9466,0,1,0
9467,0,7,1
9468,0,3,0
9471,1,1,0
9473,0,7,0
9475,0,1,0
9476,0,2,0
9479,1,1,0
9481,0,7,0
9482,0,6,0
9483,0,8,1
9484,1,2,0
9485,1,1,0
9486,0,5,1
9487,1,1,0
9488,1,4,1
9489,1,4,0
9491,1,5,0
9492,0,6,0
9493,0,5,0
9494,1,7,0
9496,1,1,0
9497,0,8,0
9498,0,2,0
9499,0,7,1
9500,1,2,0
9502,0,5,0
9504,0,5,0
9506,0,9,1
9509,0,7,1
9510,1,2,0
9512,0,6,0
9513,0,1,0
9514,1,1,0
9515,0,4,0
9516,0,2,1
9517,1,1,0
9518,1,1,0
9519,1,6,1
9521,1,7,0
9522,0,9,0
9523,0,5,1
9524,1,10,0
9526,1,8,1
9527,0,2,0
9528,0,4,0
9529,0,8,1
9532,0,5,1
9533,0,9,0
9534,0,6,1
9536,0,8,1
9538,0,3,1
9539,1,10,0
9540,0,2,1
9541,0,5,1
9542,0,8,1
9544,1,9,1
9545,0,4,0
9546,0,8,0
9547,1,4,0
9548,1,1,0
9549,0,9,0
9550,0,8,1
9553,1,2,0
9554,1,2,0
9557,0,4,0
9558,1,10,0
9560,1,8,1
9561,1,7,1
9562,0,4,1
9563,1,6,0
9564,0,5,0
9565,0,2,0
9566,1,8,1
9567,0,3,0
9568,0,6,1
9569,1,1,0
9570,0,3,1
9571,0,1,0
9574,0,5,0
9575,1,8,0
9578,0,7,0
9579,0,4,0
9580,0,7,0
9581,0,3,0
9582,1,4,0
9583,1,1,0
9584,0,7,1
9585,0,9,0
9586,0,5,1
9588,1,2,0
9589,0,6,0
9591,0,5,1
9592,1,3,0
9593,1,1,0
9594,0,6,0
9595,1,6,0
9596,0,10,1
9597,1,4,0
9598,1,6,0
9600,1,4,1
9603,0,2,1
9604,0,5,1
9605,0,2,0
9606,1,6,1
9607,1,1,0
9608,1,6,0
9610,1,1,0
9612,1,1,1
9613,1,4,1
9615,0,7,0
9616,0,5,0
9617,0,4,1
9618,1,6,1
9619,1,6,1
9620,1,10,1
9621,1,2,0
9623,1,7,0
9624,0,3,0
9626,0,8,1
9627,1,4,1
9628,0,10,1
9629,0,9,0
9630,1,1,0
9631,1,4,0
9632,1,1,0
9635,1,1,0
9636,0,10,1
9637,1,3,0
9640,0,9,1
9641,1,1,0
9642,1,3,0
9643,1,1,0
9644,0,6,0
9646,0,9,1
9647,0,10,0
9648,1,4,0
9650,0,3,0
9652,1,1,0
9653,1,7,0
9654,0,2,1
9655,1,3,1
9656,0,2,1
9658,0,10,0
9659,0,4,0
9661,0,8,0
9662,1,3,0
9663,0,4,0
9664,1,3,1
9665,1,5,0
9666,0,8,0
9667,1,4,1
9668,0,2,0
9669,0,1,0
9670,1,2,0
9672,0,8,0
9673,0,4,0
9674,1,8,1
9676,0,9,0
9677,0,1,0
9678,1,1,0
9679,0,5,0
9680,0,2,0
9681,0,7,1
9685,0,7,1
9686,0,4,0
9687,0,7,0
9688,1,2,0
9689,0,4,0
9690,0,2,0
9691,0,6,0
9692,1,1,0
9695,1,1,0
9696,1,9,0
9697,0,6,0
9698,0,6,1
9700,0,10,0
9701,1,4,0
9703,0,3,1
9704,0,3,0
9705,1,9,0
9706,1,7,0
9708,0,2,1
9709,0,9,0
9710,0,5,1
9711,1,2,0
9712,0,4,1
9713,1,1,0
9714,0,10,1
9715,1,1,0
9716,0,6,0
9717,1,1,0
9718,0,8,0
9719,0,7,0
9720,1,3,1
9721,1,1,0
9722,1,6,1
9723,0,4,0
9724,0,1,0
9726,1,2,0
9727,0,5,1
9728,0,1,0
9729,0,5,1
9730,1,2,0
9731,0,4,0
9732,0,6,1
9733,0,4,1
9734,1,4,0
9736,0,8,0
9737,1,1,0
9738,0,7,0
9739,0,8,1
9740,0,9,1
9741,0,10,1
9742,0,5,0
9743,0,10,0
9744,0,3,0
9745,0,7,1
9747,0,4,1
9748,0,6,1
9749,1,10,1
9750,0,2,0
9752,0,4,1
9754,0,4,1
9755,0,6,1
9756,0,3,1
9757,0,6,0
9758,1,4,1
9759,1,5,0
9761,0,7,0
9762,1,5,0
9763,1,10,0
9767,1,1,0
9771,0,2,0
9773,0,6,1
9774,1,2,1
9775,1,1,0
9777,0,3,1
9778,0,6,0
9779,0,8,0
9780,0,7,1
9781,1,9,1
9782,0,10,0
9783,0,4,1
9784,0,2,0
9785,1,2,0
9786,0,10,1
9787,0,5,1
9788,0,8,0
9789,0,1,0
9790,0,2,1
9791,1,5,0
9792,1,1,0
9793,1,1,1
9799,1,5,1
9800,1,2,0
9801,0,5,0
9802,0,1,0
9803,0,8,0
9805,0,7,1
9808,1,5,0
9810,0,9,0
9811,0,9,1
9812,0,7,0
9813,1,5,0
9814,0,8,1
9815,0,3,1
9816,0,9,0
9817,0,5,1
9818,1,5,1
9819,1,1,0
9820,0,4,0
9821,1,9,0
9822,1,4,1
9823,0,5,0
9825,1,2,0
9826,0,10,1
9827,1,2,0
9828,0,10,0
9829,1,2,0
9830,1,2,0
9832,1,4,1
9833,1,1,0
9834,0,5,1
9835,0,2,0
9837,1,5,0
9838,0,1,0
9839,1,5,0
9840,1,1,1
9841,0,3,0
9843,0,8,1
9844,1,1,1
9845,0,1,1
9846,1,3,1
9847,0,6,1
9848,1,6,0
9850,0,2,0
9851,0,1,1
9852,0,10,1
9853,1,6,1
9854,0,3,1
9855,1,2,0
9856,0,9,0
9857,0,9,1
9859,1,9,0
9860,1,3,0
9861,1,2,0
9863,0,10,0
9864,0,1,1
9865,0,4,1
9866,0,7,0
9867,0,3,1
9868,0,10,0
9869,0,6,0
9871,1,6,0
9872,0,6,1
9873,1,3,0
9875,0,1,1
9876,1,3,0
9877,1,5,1
9878,0,5,0
9879,0,3,1
9880,1,1,0
9881,1,7,1
9883,0,4,1
9884,0,2,0
9885,0,7,0
9888,0,4,0
9889,0,6,0
9890,0,1,0
9891,0,2,1
9892,0,10,1
9893,0,9,0
9894,1,9,1
9895,0,7,0
9897,1,1,0
9898,0,9,1
9899,0,2,0
9901,0,2,0
9902,0,1,1
9904,0,9,1
9905,1,5,1
9906,1,2,0
9907,0,9,1
9908,0,10,1
9909,0,9,1
9910,0,9,1
9911,1,1,0
9913,1,1,0
9914,1,4,1
9916,1,4,0
9917,0,1,0
9918,1,5,0
9919,0,4,0
9920,1,3,1
9921,0,5,0
9922,0,3,0
9923,0,5,1
9924,1,3,1
9925,0,5,0
9926,1,10,1
9927,0,1,0
9928,1,6,0
9930,1,1,0
9931,0,1,0
9932,0,8,0
9933,0,10,1
9934,0,5,1
9935,0,10,1
9937,0,1,1
9939,1,1,0
9940,0,9,1
9943,1,1,0
9944,1,1,1
9945,1,2,1
9947,1,6,0
9948,0,7,0
9950,1,7,0
9951,1,2,0
9952,1,1,0
9953,0,3,1
9955,0,1,0
9956,0,1,1
9959,0,6,0
9960,0,2,0
9961,0,6,0
9962,1,3,0
9963,0,9,0
9964,1,3,0
9965,1,4,0
9966,0,5,1
9967,0,8,0
9968,0,6,1
9969,1,5,1
9970,0,7,1
9971,1,1,0
9972,0,2,0
9973,0,10,1
9974,0,10,0
9975,0,7,0
9976,1,1,0
9977,0,5,1
9978,0,1,0
9979,1,1,0
9980,0,6,1
9981,0,6,1
9982,1,1,0
9983,0,3,1
9984,0,8,0
9985,1,4,0
9987,0,4,1
9988,0,1,0
9989,0,9,1
9991,1,4,0
9993,0,1,0
9996,1,1,1
9997,0,4,1
9998,0,10,0
9999,1,4,0
10000,1,1,0
10001,1,6,0
10003,0,4,0
10004,0,5,0
10005,0,2,0
10006,1,10,1
10007,0,6,0
10008,1,4,1
10009,0,7,1
10010,0,9,1
10011,0,3,1
10012,0,6,1
10013,0,4,1
10015,0,4,1
10018,0,5,0
10019,0,5,1
10020,1,4,0
10021,1,4,0
10022,0,6,1
10023,1,5,0
10025,0,4,1
10027,0,6,0
10028,0,9,0
10029,1,1,0
10031,1,4,0
10032,1,2,1
10033,0,6,1
10034,0,4,0
10035,0,5,0
10036,0,4,1
10037,0,4,1
10038,0,4,0
10039,0,9,1
10040,0,1,1
10042,0,7,1
10043,1,1,0
10044,1,2,1
10045,0,6,1
10046,1,6,1
10047,1,1,0
10048,1,5,1
10049,0,9,0
10051,1,10,1
10052,0,5,0
10054,0,5,0
10058,0,5,0
10059,0,7,0
10060,1,7,0
10061,0,1,0
10062,1,5,1
10063,0,6,0
10064,0,1,0
10065,1,4,0
10066,0,6,0
10067,1,7,0
10068,1,4,0
10069,1,2,0
10070,1,4,0
10072,1,3,1
10075,1,2,0
10076,0,4,0
10077,0,6,0
10081,0,8,1
10082,1,1,0
10083,1,1,0
10085,0,4,0
10086,1,2,1
10087,1,2,1
10088,0,2,0
10089,1,2,0
10090,1,1,0
10091,0,5,1
10092,0,2,1
10094,1,3,0
10095,0,3,0
10097,0,3,1
10098,1,1,0
10101,1,1,0
10103,1,8,0
10105,1,9,0
10106,0,6,0
10107,0,5,0
10110,0,4,1
10111,0,2,0
10112,0,5,1
10113,0,6,0
10116,0,1,0
10117,0,4,0
10119,0,9,1
10121,0,9,1
10123,1,6,1
10126,1,6,1
10127,1,7,1
10128,0,8,0
10129,0,8,1
10130,0,1,0
10131,0,9,0
10132,1,1,1
10133,1,2,0
10136,0,3,1
10137,0,7,0
10139,0,3,1
10141,0,6,1
10142,0,8,0
10143,0,8,1
10147,0,5,0
10148,0,7,1
10149,1,3,0
10150,0,2,1
10155,0,4,0
10156,1,6,0
10157,0,9,1
10158,0,9,1
10159,1,1,0
10160,0,9,0
10161,1,2,0
10162,0,10,0
10163,0,6,0
10165,0,2,1
10166,1,1,0
10167,0,6,1
10168,1,1,0
10169,1,7,1
10171,0,3,1
10172,0,8,0
10173,0,8,1
10174,1,7,1
10175,0,7,0
10176,0,6,1
10177,0,10,0
10178,1,1,0
10179,0,1,0
10180,1,3,0
10181,0,9,0
10182,1,2,0
10183,0,9,0
10184,0,8,0
10185,0,2,0
10186,1,6,0
10187,0,7,0
10188,1,4,1
10189,0,10,1
10190,1,5,0
10192,0,3,0
10193,0,5,0
10194,0,8,1
10196,1,9,0
10197,0,10,1
10199,1,1,0
10200,1,3,0
10202,0,8,1
10203,0,3,0
10204,1,1,0
10207,0,6,0
10210,0,9,0
10211,0,4,0
10213,1,2,0
10214,0,10,0
10215,0,8,0
10216,0,8,0
10217,0,8,1
10218,0,4,1
10219,1,8,1
10220,0,3,0
10221,0,10,0
10223,0,7,0
10224,0,5,0
10226,0,7,1
10228,1,1,0
10229,0,2,0
10230,1,1,0
10231,0,1,0
10232,0,1,1
10233,0,5,0
10234,0,1,1
10235,0,9,0
10236,1,9,0
10237,1,9,1
10238,1,6,0
10239,0,1,0
10241,0,6,1
10242,1,7,0
10246,0,10,0
10247,0,7,0
10249,1,1,0
10250,0,10,1
10251,1,2,0
10252,0,4,0
10254,0,9,0
10255,1,9,0
10256,1,4,0
10258,1,3,1
10259,1,1,0
10260,1,9,1
10261,0,2,0
10263,0,3,0
10265,1,3,0
10266,1,4,0
10267,0,8,0
10269,1,3,0
10272,0,4,0
10273,0,3,1
10274,0,8,1
10275,0,7,0
10276,0,1,1
10277,0,7,1
10278,0,4,0
10279,0,2,0
10280,0,10,1
10281,1,1,0
10283,0,5,1
10284,0,4,0
10286,0,10,0
10287,1,3,0
10289,1,8,1
10290,0,10,1
10291,0,8,0
10292,0,8,0
10293,1,3,0
10294,1,5,0
10295,0,5,0
10296,0,3,0
10297,0,8,0
10298,0,5,1
10299,0,5,0
10300,1,1,0
10301,0,3,1
